date,hour,open,close,high,low,volume_24h,market_cap,market_dominance,circulating_supply,sentiment,social_dominance,percent_change,rolling_avg_7h,rolling_avg_24h,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2024-08-01,12:00:00,64642.63,64865.61,64865.61,64622.0,36557015185.69,1280070434868.99,55.250431063360416,19734193,80,10.456882296118016,0.3449426485277644,64493.438571428575,64966.76583333334,64611.41,64488.52,64456.94,64467.81,64309.2
2024-08-01,13:00:00,64728.18,64728.18,64728.18,64449.28,36023537070.69,1277359365114.64,54.93598647688525,19734209,79,10.779189466414389,0.0,64561.095714285715,64895.25291666667,64865.61,64611.41,64488.52,64456.94,64467.81
2024-08-01,14:00:00,64071.66,64071.66,64071.66,63939.8,35541558131.29,1264404983205.52,54.53912021961664,19734231,79,11.257287101521966,0.0,64527.16142857143,64803.13041666666,64728.18,64865.61,64611.41,64488.52,64456.94
2024-08-01,15:00:00,62911.58,62911.58,62911.58,62674.53,35896235247.55,1241513683733.21,54.22277823154992,19734262,79,10.765920410038198,0.0,64304.84285714286,64657.315833333334,64071.66,64728.18,64865.61,64611.41,64488.52
2024-08-01,16:00:00,62848.32,62848.32,62848.32,62631.79,37640525862.48,1240266859894.2,54.861118126543474,19734287,78,11.091378428553597,0.0,64075.03999999999,64510.51708333334,62911.58,64071.66,64728.18,64865.61,64611.41
2024-08-01,17:00:00,62865.71,62934.94,62934.94,62248.94,39051199600.45,1241976108838.53,55.115041461992135,19734287,78,11.195449673083694,0.1101236270138414,63853.1,64353.9625,62848.32,62911.58,64071.66,64728.18,64865.61
2024-08-01,18:00:00,62836.04,62836.04,62836.04,62746.0,39915285656.82,1240025200858.79,54.88935817971553,19734300,78,11.958582896858214,0.0,63599.47571428572,64200.3725,62934.94,62848.32,62911.58,64071.66,64728.18
2024-08-01,19:00:00,62861.86,63324.28,63324.28,62861.86,39554995935.2,1249663518250.22,55.641349428152495,19734350,77,11.577426346632414,0.73561297740792,63379.28571428572,64120.24875,62836.04,62934.94,62848.32,62911.58,64071.66
2024-08-01,20:00:00,63387.31,64467.21,64467.21,63286.93,39315392961.0,1272219169109.12,56.11962966628776,19734362,77,11.68261128392598,1.7036533022145937,63342.00428571429,64114.21875,63324.28,62836.04,62934.94,62848.32,62911.58
2024-08-01,21:00:00,64684.58,64856.59,64856.59,64585.39,39916611010.16,1279903441713.13,55.54670243199126,19734362,77,11.541871490590934,0.265921182451822,63454.13714285714,64110.98583333334,64467.21,63324.28,62836.04,62934.94,62848.32
2024-08-01,22:00:00,64842.24,65286.7,65286.7,64830.3,40563376076.42,1288391362762.36,55.72872900217875,19734362,78,11.762176064314486,0.68544825101662,63793.44,64124.035833333335,64856.59,64467.21,63324.28,62836.04,62934.94
2024-08-01,23:00:00,65142.09,65361.29,65361.29,64944.78,40940779816.61,1289865838546.29,55.44990503709389,19734400,77,11.738347356239831,0.33649519074381,64152.43571428572,64152.886666666665,65286.7,64856.59,64467.21,63324.28,62836.04
2024-08-02,00:00:00,64992.21,64992.21,64992.21,64891.43,40601121762.7,1282583283064.47,55.04801772982416,19734415,77,11.42751943860865,0.0,64446.33142857143,64169.878333333334,65361.29,65286.7,64856.59,64467.21,63324.28
2024-08-02,01:00:00,64741.37,64741.37,64741.37,64514.0,40287788927.12,1277634337854.35,55.09211894471826,19734434,77,11.598028628439124,0.0,64718.521428571425,64192.70041666666,64992.21,65361.29,65286.7,64856.59,64467.21
2024-08-02,02:00:00,64177.29,64177.29,64177.29,63635.15,39975139368.55,1266502555133.7,54.8792738378129,19734434,78,11.9136370880629,0.0,64840.380000000005,64200.051666666666,64741.37,64992.21,65361.29,65286.7,64856.59
2024-08-02,03:00:00,64275.79,64452.87,64452.87,64205.16,39635016682.39,1271942245171.5,55.4481355107046,19734456,78,11.538636116053596,0.27550030890324606,64838.33142857143,64221.293333333335,64177.29,64741.37,64992.21,65361.29,65286.7
2024-08-02,04:00:00,64459.82,64459.82,64459.82,64398.03,39053947964.47,1272081146816.06,55.222804669583525,19734481,78,11.566931605694291,0.0,64781.65000000001,64257.46708333333,64452.87,64177.29,64741.37,64992.21,65361.29
2024-08-02,05:00:00,64082.38,64082.38,64082.38,64044.69,38192863486.13,1264632556912.65,54.96592261358154,19734481,78,11.742840762774788,0.0,64609.60428571428,64249.450000000004,64459.82,64452.87,64177.29,64741.37,64992.21
2024-08-02,06:00:00,64111.82,64536.37,64226.94,63793.8,38646771571.69,1273595283369.55,55.700150960976046,19734534,77,12.07776556055448,0.6622023832734789,64491.758571428574,64261.191249999996,64082.38,64459.82,64452.87,64177.29,64741.37
2024-08-02,07:00:00,64171.57,64171.57,64171.57,64113.99,39044960574.84,1266396007388.63,55.21715370436837,19734534,78,12.055945391188123,0.0,64374.524285714295,64255.456666666665,64536.37,64082.38,64459.82,64452.87,64177.29
2024-08-02,08:00:00,64117.51,64430.98,64430.98,63991.88,39411697560.92,1271516670951.92,55.5995621692969,19734553,78,11.897271714922049,0.48889921021574473,64330.18285714286,64253.92208333333,64171.57,64536.37,64082.38,64459.82,64452.87
2024-08-02,09:00:00,64462.44,64462.44,64462.44,64376.6,39384283185.38,1272137774691.31,55.3883963829241,19734559,79,11.820323355387265,0.0,64370.91857142857,64254.151249999995,64430.98,64171.57,64536.37,64082.38,64459.82
2024-08-02,10:00:00,64463.34,64718.98,64718.98,64343.34,39438259135.79,1277203762974.74,55.60915082072616,19734609,78,11.750863157522936,0.3965664825930625,64408.934285714284,64263.75375,64462.44,64430.98,64171.57,64536.37,64082.38
2024-08-02,11:00:00,64696.75,64696.75,64696.75,64608.59,39914968631.09,1276765129405.48,55.419987203374696,19734609,79,11.581900179099325,0.0,64442.78142857143,64267.30958333334,64718.98,64462.44,64430.98,64171.57,64536.37
2024-08-02,12:00:00,64606.33,64722.01,64722.01,64236.92,41172486436.88,1277264532774.93,55.52146292179334,19734625,78,11.357977238924448,0.1790536623888097,64534.15714285714,64261.326250000006,64696.75,64718.98,64462.44,64430.98,64171.57
2024-08-02,13:00:00,64798.51,65252.14,65252.14,64526.81,42867079446.75,1287727263102.52,55.91955669369647,19734637,78,11.589826670002926,0.7000623934099679,64636.409999999996,64283.15791666667,64722.01,64696.75,64718.98,64462.44,64430.98
2024-08-02,14:00:00,63416.43,63416.43,63416.43,63069.07,44095082758.11,1251501800537.07,54.0268343329202,19734662,78,12.292801442062776,0.0,64528.53285714286,64255.85666666667,65252.14,64722.01,64696.75,64718.98,64462.44
2024-08-02,15:00:00,63092.44,63399.66,63399.66,62421.05,44658422197.22,1251170791186.9,55.74932626628073,19734662,77,12.091014275896269,0.48693631122841524,64381.20142857143,64276.193333333336,63416.43,65252.14,64722.01,64696.75,64718.98
2024-08-02,16:00:00,63268.76,63268.76,63268.76,62952.48,44108634272.16,1248588766023.49,55.48372494440309,19734681,77,12.544388691605816,0.0,64210.67571428571,64293.71166666667,63399.66,63416.43,65252.14,64722.01,64696.75
2024-08-02,17:00:00,63061.81,63061.81,63061.81,63031.99,43031087526.22,1244507153094.92,55.5356990660937,19734721,76,12.01266035046533,0.0,63973.93714285714,64298.99791666667,63268.76,63399.66,63416.43,65252.14,64722.01
2024-08-02,18:00:00,62876.73,62876.73,62876.73,62771.52,41972334526.16,1240855947900.68,55.50039358724684,19734740,76,12.433329786101948,0.0,63713.93428571429,64300.69333333333,63061.81,63268.76,63399.66,63416.43,65252.14
2024-08-02,19:00:00,62526.84,62526.84,62526.84,62469.08,42143280705.36,1233951841328.72,55.36467497137559,19734756,76,12.634680097556242,0.0,63400.33857142857,64267.46666666667,62876.73,63061.81,63268.76,63399.66,63416.43
2024-08-02,20:00:00,62304.83,62304.83,62304.83,62097.56,42250306840.79,1229570644757.95,55.339728939872266,19734756,76,12.824231356277387,0.0,62979.294285714284,64177.3675,62526.84,62876.73,63061.81,63268.76,63399.66
2024-08-02,21:00:00,62091.81,62091.81,62091.81,61238.96,42759488497.01,1225368351870.37,55.10629664090999,19734781,76,12.014472121370387,0.0,62790.06285714286,64062.168333333335,62304.83,62526.84,62876.73,63061.81,63268.76
2024-08-02,22:00:00,61335.99,61335.99,61335.99,61184.89,42515224453.98,1210452600043.52,54.8119653753748,19734787,75,12.715594041764664,0.0,62495.25285714286,63897.55541666667,62091.81,62304.83,62526.84,62876.73,63061.81
2024-08-02,23:00:00,61193.02,61410.81,61410.81,61193.02,43059434031.98,1211929317044.61,55.44351610527053,19734787,75,12.434224303479374,0.35590660503436644,62229.83142857143,63732.95208333333,61335.99,62091.81,62304.83,62526.84,62876.73
2024-08-03,00:00:00,61132.69,61132.69,61132.69,60863.36,43397206706.74,1206441593651.02,55.05812985404636,19734803,74,12.570004768271362,0.0,61954.24285714286,63572.138750000006,61410.81,61335.99,62091.81,62304.83,62526.84
2024-08-03,01:00:00,61008.76,61210.53,61210.53,60452.02,45080086722.42,1207979015361.86,55.55955262698602,19734825,74,12.419087473904964,0.3307229978121122,61716.21428571428,63425.020416666666,61132.69,61410.81,61335.99,62091.81,62304.83
2024-08-03,02:00:00,61251.21,61311.7,61311.7,61152.69,44887291203.18,1209976601940.61,55.50097039603199,19734840,73,12.56368477153308,0.09875723271425652,61542.62285714286,63305.62083333334,61210.53,61132.69,61410.81,61335.99,62091.81
2024-08-03,03:00:00,61378.33,61833.05,61833.05,61260.52,45267554137.46,1220266442623.37,55.87165516487252,19734859,74,12.567323166144355,0.7408477878104556,61475.22571428572,63196.46166666666,61311.7,61210.53,61132.69,61410.81,61335.99
2024-08-03,04:00:00,61397.69,61397.69,61397.69,61349.21,45267759208.18,1211674716564.69,55.10314103858843,19734859,75,12.350377659002746,0.0,61376.065714285716,63068.872916666674,61833.05,61311.7,61210.53,61132.69,61410.81
2024-08-03,05:00:00,61498.89,61605.75,61605.75,61464.43,44997165812.93,1215783009419.68,55.53480474284556,19734896,75,12.3228004275767,0.1737592337032434,61414.60285714286,62965.68,61397.69,61833.05,61311.7,61210.53,61132.69
2024-08-03,06:00:00,61628.51,61743.26,61743.26,61610.46,44312466383.63,1218496732091.26,55.52145598013,19734896,74,12.18420348570555,0.18619629129440252,61462.09571428572,62849.30041666667,61605.75,61397.69,61833.05,61311.7,61210.53
2024-08-03,07:00:00,61626.24,61626.24,61626.24,61582.42,43722341792.67,1216188948257.54,55.25577340499819,19734921,74,12.19309611615004,0.0,61532.60285714286,62743.245,61743.26,61605.75,61397.69,61833.05,61311.7
2024-08-03,08:00:00,61510.08,61510.08,61510.08,61458.3,43277993660.25,1213897471465.43,55.24636204868955,19734937,75,12.450966148481768,0.0,61575.39571428571,62621.54083333333,61626.24,61743.26,61605.75,61397.69,61833.05
2024-08-03,09:00:00,61571.06,61636.81,61636.81,61422.25,43208917061.13,1216401841632.07,55.46831782760376,19734990,74,12.776902142238123,0.10678718215993033,61621.840000000004,62503.80625,61510.08,61626.24,61743.26,61605.75,61397.69
2024-08-03,10:00:00,61685.93,61776.73,61776.73,61639.98,42985171028.22,1219163092246.75,55.49185708585021,19734990,75,12.715384501677743,0.14719726200124228,61613.794285714284,62381.212499999994,61636.81,61510.08,61626.24,61743.26,61605.75
2024-08-03,11:00:00,61785.1,61884.14,61884.14,61749.13,42534729915.09,1221284672072.51,55.50812896331641,19735018,74,12.810249741107338,0.16029754746694735,61683.287142857145,62264.020416666666,61776.73,61636.81,61510.08,61626.24,61743.26
2024-08-03,12:00:00,61872.13,61957.39,61957.39,61820.22,41159580815.26,1222730651122.06,55.50789291510952,19735025,75,12.79166604331543,0.13780033110222978,61733.521428571425,62148.82791666666,61884.14,61776.73,61636.81,61510.08,61626.24
2024-08-03,13:00:00,61927.0,61927.0,61927.0,61832.08,39257759406.56,1222132098915.44,55.38192715805973,19735043,74,13.126984660764126,0.0,61759.770000000004,62010.28041666667,61957.39,61884.14,61776.73,61636.81,61510.08
2024-08-03,14:00:00,61966.31,62003.84,62003.84,61914.27,36493292673.88,1223648460438.82,55.46259532697705,19735043,75,12.62951489737771,0.060565168395534344,61813.712857142855,61951.42250000001,61927.0,61957.39,61884.14,61776.73,61636.81
2024-08-03,15:00:00,61128.35,61128.35,61128.35,60993.84,33062938356.92,1206371595766.41,54.70948383069826,19735059,74,12.7437603838907,0.0,61759.18,61856.78458333333,62003.84,61927.0,61957.39,61884.14,61776.73
2024-08-03,16:00:00,60816.46,60816.46,60816.46,60514.85,34141426517.58,1200217994635.87,55.43099610249597,19735084,75,12.802949996828936,0.0,61641.98714285715,61754.60541666666,61128.35,62003.84,61927.0,61957.39,61884.14
2024-08-03,17:00:00,60587.53,60587.53,60587.53,60580.72,34783606907.88,1195701658830.1,55.27670078698485,19735112,74,13.645658872407951,0.0,61472.10142857143,61651.510416666664,60816.46,61128.35,62003.84,61927.0,61957.39
2024-08-03,18:00:00,60241.14,60241.14,60241.14,60213.09,35243588937.19,1188865635804.72,55.470787253272256,19735112,74,13.445018150661769,0.0,61237.38714285714,61541.694166666675,60587.53,60816.46,61128.35,62003.84,61927.0
2024-08-03,19:00:00,60207.56,60290.06,60290.06,59931.07,35212384784.22,1189831993367.43,55.732691123618935,19735128,73,13.724373316807096,0.13702598145482062,60999.19714285714,61448.494999999995,60241.14,60587.53,60816.46,61128.35,62003.84
2024-08-03,20:00:00,60235.23,60357.66,60357.66,60166.2,33932967937.26,1191167572396.59,55.85341181037145,19735150,73,14.183502824858756,0.20325314604094694,60775.00571428572,61367.362916666665,60290.06,60241.14,60587.53,60816.46,61128.35
2024-08-03,21:00:00,60358.7,60619.74,60619.74,60082.68,33063159083.26,1196340296041.16,56.03267074624184,19735162,73,14.287940953996378,0.4324811501904463,60577.27714285714,61306.026666666665,60357.66,60290.06,60241.14,60587.53,60816.46
2024-08-03,22:00:00,60604.4,60604.4,60604.4,60552.79,32480554380.19,1196040297357.36,55.66547883863483,19735206,73,14.18177520387661,0.0,60502.427142857145,61275.54374999999,60619.74,60357.66,60290.06,60241.14,60587.53
2024-08-03,23:00:00,60601.18,60736.02,60736.02,60392.23,31797225268.95,1198638969078.24,55.79752629774634,19735225,73,13.705727071246066,0.22250391824053017,60490.93571428571,61247.4275,60604.4,60619.74,60357.66,60290.06,60241.14
2024-08-04,00:00:00,60676.09,60713.48,60713.48,60591.85,31024347543.02,1198194180493.97,55.73322403403272,19735225,73,13.911720710899273,0.06162229636090047,60508.92857142857,61229.96041666666,60736.02,60604.4,60619.74,60357.66,60290.06
2024-08-04,01:00:00,60668.55,60668.55,60668.55,60300.83,28867916393.88,1197307619754.06,55.59757203719487,19735228,73,14.580892533816169,0.0,60569.98714285715,61207.37791666667,60713.48,60736.02,60604.4,60619.74,60357.66
2024-08-04,02:00:00,60709.38,60818.28,60818.28,60676.62,28510271997.89,1200265287781.3,55.78019605839657,19735271,73,14.328977742010633,0.17937919972169286,60645.44714285714,61186.81875,60668.55,60713.48,60736.02,60604.4,60619.74
2024-08-04,03:00:00,60729.81,60729.81,60729.81,60668.9,27894771782.63,1198521047886.53,55.53727467193911,19735300,73,13.943280847165108,0.0,60698.61142857142,61140.850416666675,60818.28,60668.55,60713.48,60736.02,60604.4
2024-08-04,04:00:00,60565.1,60565.1,60565.1,60525.83,27520301131.11,1195270499685.36,55.48492069807703,19735300,73,13.697570273510756,0.0,60690.80571428571,61106.15916666666,60729.81,60818.28,60668.55,60713.48,60736.02
2024-08-04,05:00:00,60522.94,60756.7,60756.7,60521.17,27453522562.45,1199052028638.13,55.847423828317,19735306,74,13.88578634480274,0.38623371567870757,60712.56285714286,61070.78208333333,60565.1,60729.81,60818.28,60668.55,60713.48
2024-08-04,06:00:00,60757.31,60803.82,60803.82,60694.87,27248210137.48,1199983952782.23,55.704505905144565,19735337,73,13.707695496402453,0.07655045952495598,60722.24857142857,61031.63874999999,60756.7,60565.1,60729.81,60818.28,60668.55
2024-08-04,07:00:00,60282.23,60282.23,60282.23,60282.23,27268873177.29,1189692415872.25,55.19166955130235,19735375,74,13.589079620341534,0.0,60660.64142857143,60975.63833333333,60803.82,60756.7,60565.1,60729.81,60818.28
2024-08-04,08:00:00,60339.01,60577.51,60577.51,60171.68,27520573404.97,1195521225283.53,55.92684069486128,19735396,74,13.218512705213591,0.39526667739493904,60647.63571428571,60936.78125,60282.23,60803.82,60756.7,60565.1,60729.81
2024-08-04,09:00:00,60531.6,60689.83,60680.94,60493.77,27429798798.72,1197737909016.94,55.828642583746976,19735396,74,14.237621187383509,0.26140065684700753,60629.28571428572,60897.32375,60577.51,60282.23,60803.82,60756.7,60565.1
2024-08-04,10:00:00,60679.56,60714.3,60714.3,60541.14,27317951936.24,1198221735131.29,55.7334487923365,19735412,72,14.21402891455672,0.05725156873254394,60627.07,60853.05583333334,60689.83,60577.51,60282.23,60803.82,60756.7
2024-08-04,11:00:00,60800.76,60813.83,60813.83,60768.33,27300927456.56,1200187137496.17,55.76108073258696,19735431,74,14.36524888326422,0.02149644182079255,60662.60285714286,60808.45958333332,60714.3,60689.83,60577.51,60282.23,60803.82
2024-08-04,12:00:00,60870.36,61033.98,61033.98,60795.56,27027337446.05,1204532799885.22,55.931246570133,19735446,74,14.318151528464032,0.2688007759441584,60702.21428571428,60769.98416666667,60813.83,60714.3,60689.83,60577.51,60282.23
2024-08-04,13:00:00,60884.13,60884.13,60884.13,60840.44,26921975038.6,1201576656967.92,55.611833626529794,19735465,74,14.552288500525329,0.0,60713.68714285714,60726.53125,61033.98,60813.83,60714.3,60689.83,60577.51
2024-08-04,14:00:00,59606.69,59606.69,59606.69,59452.29,28283389615.34,1176366092410.01,54.60731029090905,19735471,73,14.783252872477416,0.0,60617.18142857143,60626.649999999994,60884.13,61033.98,60813.83,60714.3,60689.83
2024-08-04,15:00:00,59110.39,59110.39,59110.39,58943.66,29447454383.7,1166572797578.99,55.276521964515645,19735496,73,14.51374172418816,0.0,60407.59285714286,60542.568333333336,59606.69,60884.13,61033.98,60813.83,60714.3
2024-08-04,16:00:00,58762.28,58762.28,58762.28,58592.54,28228142061.74,1159704552618.03,55.578815530548354,19735528,73,14.446082009889672,0.0,60132.22857142857,60456.97750000001,59110.39,59606.69,60884.13,61033.98,60813.83
2024-08-04,17:00:00,57898.7,57898.7,57898.7,57210.8,30328956012.45,1142661358085.32,55.11281572768157,19735528,72,14.861073075248154,0.0,59730.0,60344.942916666674,58762.28,59110.39,59606.69,60884.13,61033.98
2024-08-04,18:00:00,57856.38,58761.38,58761.38,57737.04,31062937478.42,1159687144247.17,56.7644846288617,19735534,71,15.5386361486806,1.564218155370246,59436.79285714286,60283.28625,57898.7,58762.28,59110.39,59606.69,60884.13
2024-08-04,19:00:00,58738.76,59371.62,59371.62,58534.98,31550548681.73,1171732558001.93,56.56684839116469,19735565,72,15.269069443036631,1.077414640690407,59199.31285714286,60245.01791666667,58761.38,57898.7,58762.28,59110.39,59606.69
2024-08-04,20:00:00,58996.24,58996.24,58996.24,58848.61,31548176575.98,1164324189983.87,55.62711652553137,19735565,72,15.841244366385554,0.0,58929.614285714284,60188.292083333334,59371.62,58761.38,57898.7,58762.28,59110.39
2024-08-04,21:00:00,58510.78,58510.78,58510.78,58366.74,30988100281.52,1154744765727.54,55.30096537424001,19735590,72,15.428980663642877,0.0,58773.055714285714,60100.418750000004,58996.24,59371.62,58761.38,57898.7,58762.28
2024-08-04,22:00:00,58457.64,58657.29,58657.29,58393.27,31549800478.93,1157638259709.97,55.95835022512814,19735625,72,15.15725855191587,0.3415293535626848,58708.32714285714,60019.28916666668,58510.78,58996.24,59371.62,58761.38,57898.7
2024-08-04,23:00:00,58066.67,58066.67,58066.67,57997.44,31635498617.26,1145983880880.5,55.291290695951176,19735656,72,14.789809429899584,0.0,58608.954285714295,59908.06625,58657.29,58510.78,58996.24,59371.62,58761.38
2024-08-05,00:00:00,56524.44,56524.44,56524.44,55730.87,34585541884.81,1115547919835.56,54.38250358030498,19735675,71,14.673140210457888,0.0,58412.63142857143,59733.52291666667,58066.67,58657.29,58510.78,58996.24,59371.62
2024-08-05,01:00:00,54719.41,54719.41,54719.41,52559.19,44713268781.17,1079924476726.19,54.67770014930732,19735675,70,15.804002013455513,0.0,57835.20714285714,59485.64208333334,56524.44,58066.67,58657.29,58510.78,58996.24
2024-08-05,02:00:00,54394.26,54416.59,54416.59,53612.44,48708628996.36,1073948978712.39,56.44871505288644,19735690,69,15.8398750783416,0.041052125720608144,57127.34571428572,59218.905,54719.41,56524.44,58066.67,58657.29,58510.78
2024-08-05,03:00:00,54104.47,54104.47,54104.47,53838.12,51140180812.23,1067790650575.54,56.0325178874248,19735718,69,15.43012337361573,0.0,56428.52142857143,58942.84916666666,54416.59,54719.41,56524.44,58066.67,58657.29
2024-08-05,04:00:00,53540.91,53540.91,53540.91,53446.3,53492928184.41,1056670660076.09,56.08711993717846,19735762,69,15.062752695417789,0.0,55718.54,58650.17458333334,54104.47,54416.59,54719.41,56524.44,58066.67
2024-08-05,05:00:00,52894.0,52894.0,52894.0,52351.78,58177239295.38,1043903465595.79,55.63042713387291,19735762,68,15.498553781574028,0.0,54895.212857142855,58322.56208333333,53540.91,54104.47,54416.59,54719.41,56524.44
2024-08-05,06:00:00,51197.76,51197.76,51197.76,49121.24,67940643468.58,1010428185141.16,54.675273304591855,19735790,68,15.986718943166968,0.0,53913.939999999995,57922.30958333334,52894.0,53540.91,54104.47,54416.59,54719.41
2024-08-05,07:00:00,51591.79,52578.2,52578.2,51414.34,73130665106.95,1037673527811.27,57.51004478877244,19735812,68,16.684642099668185,1.9119514946079526,53350.19142857143,57601.30833333334,51197.76,52894.0,53540.91,54104.47,54416.59
2024-08-05,08:00:00,52499.76,52499.76,52499.76,52358.83,75848881577.98,1036126775102.23,55.79671018077714,19735840,67,16.952057478772044,0.0,53033.09857142857,57264.73541666667,52578.2,51197.76,52894.0,53540.91,54104.47
2024-08-05,09:00:00,52221.18,52221.18,52221.18,52001.26,77476464877.52,1030630184505.63,55.696725074350425,19735865,67,16.585808664077867,0.0,52719.468571428566,56911.875,52499.76,52578.2,51197.76,52894.0,53540.91
2024-08-05,10:00:00,51392.26,51392.26,51392.26,50748.85,80935675188.28,1014272586634.85,55.07236435662325,19735903,67,16.216941151225793,0.0,52332.01,56523.456666666665,52221.18,52499.76,52578.2,51197.76,52894.0
2024-08-05,11:00:00,51402.23,51500.69,51500.69,50699.73,83920414595.05,1016412657468.77,56.300748542086,19735903,66,16.138184410928787,0.19154810987772147,52040.55,56135.40916666666,51392.26,52221.18,52499.76,52578.2,51197.76
2024-08-05,12:00:00,49959.62,49959.62,49959.62,49578.89,87933537769.8,985998947703.47,54.54743993641051,19735918,67,16.571194140975187,0.0,51621.352857142854,55673.9775,51500.69,51392.26,52221.18,52499.76,52578.2
2024-08-05,13:00:00,49813.37,51971.93,51971.93,49625.22,95622917084.54,1025715495055.43,58.294873738344485,19735953,66,16.769298762522098,4.333294454882289,51731.94857142858,55302.635833333334,49959.62,51500.69,51392.26,52221.18,52499.76
2024-08-05,14:00:00,52038.48,54287.39,54287.39,51981.11,101938334852.74,1071413403603.01,58.31704281612986,19735953,66,16.708037079108642,4.321628917677834,51976.118571428575,55080.99833333333,51971.93,49959.62,51500.69,51392.26,52221.18
2024-08-05,15:00:00,54057.48,54510.62,54510.62,53800.57,104424884575.88,1075819600596.64,56.54890200142314,19735965,65,16.113665714834724,0.8382558713428732,52263.38428571429,54889.34125,54287.39,51971.93,49959.62,51500.69,51392.26
2024-08-05,16:00:00,54347.51,54347.51,54347.51,54099.5,106631980557.06,1072604083837.98,55.92518007038794,19736031,67,15.608168614174946,0.0,52567.14571428572,54705.392499999994,54510.62,54287.39,51971.93,49959.62,51500.69
2024-08-05,17:00:00,54121.75,54956.98,54956.98,53834.68,105636256261.4,1084632722736.75,56.60254596376832,19736031,67,15.783330066116584,1.5432427813217482,53076.39142857143,54582.82083333333,54347.51,54510.62,54287.39,51971.93,49959.62
2024-08-05,18:00:00,53360.72,53360.72,53360.72,53037.09,105286309620.1,1053129685342.62,54.40632943274749,19736046,67,15.916725029330026,0.0,53342.11,54357.793333333335,54956.98,54347.51,54510.62,54287.39,51971.93
2024-08-05,19:00:00,53076.21,53076.21,53076.21,52591.13,106170762931.65,1047515461136.0,55.65748546613326,19736062,67,15.912859227533737,0.0,53787.33714285714,54095.48458333333,53360.72,54956.98,54347.51,54510.62,54287.39
2024-08-05,20:00:00,53483.44,53952.75,53952.75,53406.14,107751463751.42,1064816303651.3,56.32802737993051,19736090,67,16.62800791853645,0.8774865640654335,54070.31142857143,53885.339166666665,53076.21,53360.72,54956.98,54347.51,54510.62
2024-08-05,21:00:00,54329.93,54329.93,54329.93,54315.17,108707285838.71,1072261861107.5,56.01146663000205,19736118,65,16.658850280679317,0.0,54076.38857142858,53711.137083333335,53952.75,53076.21,53360.72,54956.98,54347.51
2024-08-05,22:00:00,54413.11,54592.55,54592.55,54258.93,109012244855.25,1077446170058.69,56.14744707639652,19736140,67,16.038963353771567,0.3297734681954447,54088.09285714286,53541.77291666666,54329.93,53952.75,53076.21,53360.72,54956.98
2024-08-05,23:00:00,54013.01,54013.01,54013.01,53951.9,109066694055.13,1066008282130.94,55.2715377938442,19736140,67,15.464552853177777,0.0,54040.30714285715,53372.870416666665,54592.55,54329.93,53952.75,53076.21,53360.72
2024-08-06,00:00:00,53991.35,55776.84,55776.84,53973.27,109077185291.31,1100820235728.66,57.70477088592134,19736153,68,15.67820897535318,3.306992694200086,54157.43,53341.72041666667,54013.01,54592.55,54329.93,53952.75,53076.21
2024-08-06,01:00:00,55851.69,55859.72,55859.72,55464.59,100257966756.25,1102456527405.49,55.69349180839471,19736162,68,15.788072139433368,0.01437736261874768,54514.43,53389.23333333333,55776.84,54013.01,54592.55,54329.93,53952.75
2024-08-06,02:00:00,55788.33,55788.33,55788.33,55689.87,97023671183.3,1101047917933.25,55.762898198059496,19736168,68,15.597968495492854,0.0,54901.875714285714,53446.38916666667,55859.72,55776.84,54013.01,54592.55,54329.93
2024-08-06,03:00:00,55766.99,55766.99,55766.99,55507.86,95286963524.26,1100627775306.6,55.72317743718035,19736187,68,15.636256432247,0.0,55161.052857142866,53515.660833333335,55788.33,55859.72,55776.84,54013.01,54592.55
2024-08-06,04:00:00,55579.87,55579.87,55579.87,55297.24,93589564163.75,1096937417304.3,55.72448780973319,19736234,69,14.766822135641988,0.0,55339.61571428571,53600.61749999999,55766.99,55788.33,55859.72,55776.84,54013.01
2024-08-06,05:00:00,55515.17,55935.15,55935.15,55311.93,89910632233.89,1103950447539.02,56.09267180954743,19736256,69,15.494594348564114,0.7565139402437266,55531.41571428571,53727.332083333335,55579.87,55766.99,55788.33,55859.72,55776.84
2024-08-06,06:00:00,55861.43,55861.43,55861.43,55610.45,80836088120.38,1102496703612.97,55.54824176147164,19736278,70,15.20449220075044,0.0,55795.475714285705,53921.651666666665,55935.15,55579.87,55766.99,55788.33,55859.72
2024-08-06,07:00:00,55807.03,56068.84,55807.03,55729.13,77028412336.53,1106591782610.79,55.848866338061285,19736306,69,14.806126328004645,0.4691344441730687,55837.19,54067.095,55861.43,55935.15,55579.87,55766.99,55788.33
2024-08-06,08:00:00,55141.48,55141.48,55141.48,54688.9,75434207911.7,1088289116470.86,54.71110605332317,19736306,69,14.85866899552676,0.0,55734.58428571428,54177.166666666664,56068.84,55861.43,55935.15,55579.87,55766.99
2024-08-06,09:00:00,55087.61,55226.88,55226.88,54676.89,75109977804.26,1089975332381.67,55.79212008257127,19736318,69,14.880571845662075,0.2528154697580759,55654.37714285714,54302.40416666667,55141.48,56068.84,55861.43,55935.15,55579.87
2024-08-06,10:00:00,54986.14,54986.14,54986.14,54917.77,72735193222.8,1085226649059.27,55.498762889658536,19736368,70,15.098996017723934,0.0,55542.82714285714,54452.14916666667,55226.88,55141.48,56068.84,55861.43,55935.15
